# in_testing: False
# method: euler
# panel: Control
# simulation_clock: 0.05000000000000000278
# C: 0.00050000000000000001
# E_leak: -70
# theta: -50
# v_reset: -55
# g_L: 0.00000002500000000000
# g_ampa: 0.00000000005000000000
# g_gaba: 0.00000000004000000000
# g_nmda: 0.00000000090000000000
# tau_ampa_ms: 2
# tau_gaba_ms: 5
# tau_nmda_rise: 2
# tau_nmda_decay: 100
# up_state: {'N': 0, 'nu': 0, 'N_nmda': 1, 'nu_nmda': 10}
# down_state: {'N_E': 100, 'gamma': 4, 'nu': 10, 'N_nmda': 10, 'nu_nmda': 2}
# smoothened_rate_width: 10
# pannel: scan_nu_nmda
N,v_steady,g_nmda_steady,x_nmda_steady,s_nmda_steady,v_mean,v_var,g_nmda_mean,g_nmda_var,x_nmda_mean,x_nmda_var,s_nmda_mean,s_nmda_var,corr_coef_x_s,i_nmda_mean,i_nmda_var,mean_rate,num_spikes,mean_isi,std_isi,cv_isi
428,-69.88762901869596078086,0.04019702159188689311,8.55999999999996497024,0.99766899766899741486,-69.88764508269818520603,0.00000000049155502989,0.04019126790239707647,0.00000000062181121074,8.52923482860491510849,4.33420376314285249464,0.99752714288564447997,0.00000038253161014213,0.88616805346466631654,-0.00280887306641216606,0.00000000000303612474,0.00000000000000000000,0,,,
429,-69.88762840501946982386,0.04019724146743294119,8.57999999999996454392,0.99767441860465100323,-69.88764392167162498026,0.00000000049588985058,0.04019168805247260584,0.00000000061928296386,8.56393807847422294799,4.33567348603030566778,0.99753750220608594645,0.00000038096964997598,0.88541386220746898239,-0.00280890238304637007,0.00000000000302376735,0.00000000000000000000,0,,,
430,-69.88762779419062098896,0.04019746032269067015,8.59999999999996589395,0.99767981438515063175,-69.88764342681699304194,0.00000000049537254674,0.04019186399678534999,0.00000000062319574141,8.58057463450836799268,4.35387274258674494831,0.99754183982024013932,0.00000038338025856966,0.88354483983528053770,-0.00280891465949081919,0.00000000000304287906,0.00000000000000000000,0,,,
431,-69.88762718618964697725,0.04019767816474541233,8.61999999999996546762,0.99768518518518500837,-69.88764225260432283449,0.00000000045850232659,0.04019227816463941810,0.00000000060143762058,8.61076375212483746679,4.38341042704484706860,0.99755204990560231160,0.00000037001575409205,0.88548085780352892016,-0.00280894355752511543,0.00000000000293668049,0.00000000000000000000,0,,,
432,-69.88762658099696523095,0.04019789500061687892,8.63999999999996504130,0.99769053117782890983,-69.88764153414805946340,0.00000000047264810863,0.04019253394538085250,0.00000000061162387887,8.63747067244600330582,4.40035538136662740527,0.99755835580070495450,0.00000037627561152648,0.88474428279639716344,-0.00280896140455637105,0.00000000000298640433,0.00000000000000000000,0,,,
433,-69.88762597859316372251,0.04019811083726015227,8.65999999999996461497,0.99769585253456205542,-69.88764156069042599029,0.00000000047217154019,0.04019252722884922302,0.00000000060084487613,8.63394822264993422323,4.40443770552235580595,0.99755819066821116436,0.00000036963624276593,0.88666630904494792009,-0.00280896093622082970,0.00000000000293375775,0.00000000000000000000,0,,,
434,-69.88762537895898674378,0.04019832568156636587,8.67999999999996596500,0.99770114942528709268,-69.88763983599861262519,0.00000000044803149327,0.04019314549508579831,0.00000000058528858380,8.67978916434606873054,4.37430845820974045779,0.99757343384001129216,0.00000036007850512799,0.88490766882282823058,-0.00280900407607777552,0.00000000000285782453,0.00000000000000000000,0,,,
435,-69.88762478207539174946,0.04019853954036341909,8.69999999999996553868,0.99770642201834836005,-69.88763848661875499602,0.00000000045369830885,0.04019362950139597490,0.00000000058170980146,8.72388395926950188652,4.40297691048939032754,0.99758536690427068727,0.00000035786788912392,0.88689755849480444994,-0.00280903784789793493,0.00000000000284033311,0.00000000000000000000,0,,,
436,-69.88762418792352093533,0.04019875242041671265,8.71999999999996511235,0.99771167048054898441,-69.88763900864637435006,0.00000000046527766588,0.04019344825816528743,0.00000000059640008138,8.71705636369742897784,4.47802323526112111551,0.99758089937560023852,0.00000036690493088057,0.88614754782710858372,-0.00280902520221441940,0.00000000000291206101,0.00000000000000000000,0,,,
437,-69.88762359648461597317,0.04019896432842987727,8.73999999999996468603,0.99771689497716875561,-69.88763850631899288146,0.00000000047027304582,0.04019362339857118771,0.00000000058878334150,8.72773639075973228785,4.43366478368654970410,0.99758521659048982055,0.00000036220791927441,0.88691156512767921338,-0.00280903742217180567,0.00000000000287484901,0.00000000000000000000,0,,,
438,-69.88762300774017433014,0.04019917527104542587,8.75999999999996603606,0.99772209567198155700,-69.88763800895404187941,0.00000000046220145109,0.04019380016887969670,0.00000000058264119477,8.74209319097218262584,4.45580514603312582977,0.99758957455841701378,0.00000035843273879970,0.88651184959978801547,-0.00280904975624313245,0.00000000000284486522,0.00000000000000000000,0,,,
439,-69.88762242167182137109,0.04019938525484556546,8.77999999999996560973,0.99772727272727257386,-69.88763791349344955961,0.00000000046939022490,0.04019384118208306489,0.00000000058097874186,8.74083794838112204673,4.38614019422059531195,0.99759058684165968778,0.00000035740163741197,0.88531650846146736633,-0.00280905261871970723,0.00000000000283673185,0.00000000000000000000,0,,,
440,-69.88762183826132456943,0.04019959428635269671,8.79999999999996518341,0.99773242630385472474,-69.88763564627049618139,0.00000000044073012011,0.04019465208244594329,0.00000000055761132832,8.80554253237957773592,4.39021615142653498509,0.99761057903451122453,0.00000034303604688136,0.88650621496780235287,-0.00280910919951035069,0.00000000000272265432,0.00000000000000000000,0,,,
441,-69.88762125749067877223,0.04019980237203028828,8.81999999999996475708,0.99773755656108575884,-69.88763551008345586979,0.00000000044252994561,0.04019469334879219313,0.00000000056582875801,8.81842183676854318719,4.48657030870148076929,0.99761159519689379671,0.00000034809650000604,0.88799398949795538272,-0.00280911207804320461,0.00000000000276278760,0.00000000000000000000,0,,,
442,-69.88762067934197830255,0.04020000951828341107,8.83999999999996610711,0.99774266365688468738,-69.88763408677650090794,0.00000000043226335756,0.04019520484859649689,0.00000000056016683261,8.86063395769028616655,4.45498668247695039923,0.99762420626981029859,0.00000034461934110819,0.88655103733704165858,-0.00280914776834863007,0.00000000000273515357,0.00000000000000000000,0,,,
443,-69.88762010379753064626,0.04020021573145938359,8.85999999999996568079,0.99774774774774754871,-69.88763337233044126151,0.00000000042509519393,0.04019545883499756056,0.00000000054466658383,8.88008694262214781645,4.47783989390628445193,0.99763046787232667612,0.00000033507842571739,0.88907955618764200612,-0.00280916549014233966,0.00000000000265946009,0.00000000000000000000,0,,,
444,-69.88761953083977118695,0.04020042101784854910,8.87999999999996525446,0.99775280898876383961,-69.88763377653629049746,0.00000000043866594814,0.04019531543462195877,0.00000000055356420198,8.86720432937109315219,4.44438070828243958488,0.99762693262422841300,0.00000034054532874689,0.88593754778744493450,-0.00280915548447180190,0.00000000000270289150,0.00000000000000000000,0,,,
445,-69.88761896045130583843,0.04020062538368483762,8.89999999999996482813,0.99775784753363205848,-69.88763244242035455045,0.00000000043438431162,0.04019580135149531525,0.00000000054482107318,8.91315870537848731203,4.51932573410048554763,0.99763891400622983774,0.00000033516395539633,0.88727252875256568121,-0.00280918939042798781,0.00000000000266019615,0.00000000000000000000,0,,,
446,-69.88761839261486841224,0.04020082883514632111,8.91999999999996617817,0.99776286353467535939,-69.88763180340349379094,0.00000000041556353980,0.04019602377541080240,0.00000000053347694245,8.92719106922048410979,4.45903066487485943981,0.99764439670579596608,0.00000032819528291227,0.88948656916372415004,-0.00280920490942955297,0.00000000000260482546,0.00000000000000000000,0,,,
447,-69.88761782731339167185,0.04020103137835594892,8.93999999999996575184,0.99776785714285698425,-69.88763163284868085157,0.00000000041071951146,0.04019608500138576596,0.00000000053533015421,8.93582715892810064418,4.49775284387427998212,0.99764590622796400776,0.00000032934194492083,0.88971147033536190918,-0.00280920918151405467,0.00000000000261388681,0.00000000000000000000,0,,,
448,-69.88761726452993627845,0.04020123301938214461,8.95999999999996532551,0.99777282850779491774,-69.88763111654532167449,0.00000000044250281097,0.04019627120213827703,0.00000000054608664195,8.96164801455437221023,4.57926846339915538664,0.99765049711116515763,0.00000033593483996611,0.88881370032414341864,-0.00280922217387882811,0.00000000000266636081,0.00000000000000000000,0,,,
449,-69.88761670424771921262,0.04020143376423940262,8.97999999999996489919,0.99777777777777754142,-69.88763088033047665704,0.00000000043858239083,0.04019635016617132545,0.00000000053698700264,8.96370801369414138549,4.54739077988242357264,0.99765244300234279251,0.00000033033311085700,0.88917541656907850278,-0.00280922768299435213,0.00000000000262192274,0.00000000000000000000,0,,,
450,-69.88761614645008535263,0.04020163361888878795,8.99999999999996624922,0.99778270509977806668,-69.88763030229257822157,0.00000000042607732037,0.04019656366895135724,0.00000000053326654516,8.98348198952469978451,4.56662574444236746274,0.99765770788286900483,0.00000032805456289507,0.88950599354920811823,-0.00280924258096724435,0.00000000000260377648,0.00000000000000000000,0,,,
451,-69.88761559112056431786,0.04020183258923873404,9.01999999999996582289,0.99778761061946885658,-69.88762942938707567464,0.00000000040909920453,0.04019687384836569816,0.00000000052912158150,9.01206293136120351051,4.58982930951459522362,0.99766535480614715325,0.00000032551892828168,0.88897834978504619574,-0.00280926422358947908,0.00000000000258356529,0.00000000000000000000,0,,,
452,-69.88761503824279941455,0.04020203068114536205,9.03999999999996539657,0.99779249448123596977,-69.88762891026696877361,0.00000000041450279728,0.04019705943468770276,0.00000000052477644219,9.02755587057468389389,4.58472186356862554391,0.99766993028564976420,0.00000032283657359505,0.88891603734793944724,-0.00280927717290852105,0.00000000000256233142,0.00000000000000000000,0,,,
453,-69.88761448780057605745,0.04020222790041339672,9.05999999999996497024,0.99779735682819359344,-69.88762711515164482989,0.00000000038030051198,0.04019770393128073438,0.00000000051423749570,9.08697539173748758401,4.60899220434362177912,0.99768582030236718783,0.00000031638021271337,0.89035704356560807504,-0.00280932214309998493,0.00000000000251092480,0.00000000000000000000,0,,,
454,-69.88761393977786440246,0.04020242425279629134,9.07999999999996454392,0.99780219780219758796,-69.88762843877438513118,0.00000000037883136844,0.04019723029600490855,0.00000000051206924383,9.03655273443603768158,4.53759594280530631494,0.99767414313369473522,0.00000031504611138318,0.89010534249164185994,-0.00280928909506091961,0.00000000000250033744,0.00000000000000000000,0,,,
455,-69.88761339415873408143,0.04020261974399723381,9.09999999999996589395,0.99780701754385947577,-69.88762638905176061144,0.00000000041347093096,0.04019796212784328138,0.00000000051214758903,9.10925748699029647071,4.58982550593458071830,0.99769218568394213431,0.00000031505809531717,0.88869538642310774712,-0.00280934015864545313,0.00000000000250065043,0.00000000000000000000,0,,,
456,-69.88761285092741104563,0.04020281437966936183,9.11999999999996546762,0.99781181619255998605,-69.88762624785802302085,0.00000000037573215250,0.04019800952683102307,0.00000000050396935022,9.11062093438172482252,4.58303657964281097037,0.99769335377863721526,0.00000031005947465402,0.89013467456738637473,-0.00280934346558593066,0.00000000000246078095,0.00000000000000000000,0,,,
457,-69.88761231006824914402,0.04020300816541654693,9.13999999999996504130,0.99781659388646271047,-69.88762563141028749669,0.00000000039010981102,0.04019823620701931666,0.00000000049871343210,9.13270772671577546475,4.61898357242265156231,0.99769894342883436167,0.00000030680670391110,0.89120737324873811058,-0.00280935928294094280,0.00000000000243508059,0.00000000000000000000,0,,,
458,-69.88761177156574433411,0.04020320110679372061,9.15999999999996461497,0.99782135076252709283,-69.88762479164384444630,0.00000000040424479812,0.04019853491801349960,0.00000000050913098880,9.17066919150836490360,4.70016029070868590622,0.99770630764963219583,0.00000031320928747498,0.89059573173806527713,-0.00280938012538066830,0.00000000000248593463,0.00000000000000000000,0,,,
459,-69.88761123540453468195,0.04020339320930757521,9.17999999999996596500,0.99782608695652152964,-69.88762475423895637050,0.00000000038208490789,0.04019854539797963755,0.00000000049661215881,9.16213741327214492571,4.61074153253636342953,0.99770656555828696188,0.00000030552084417734,0.89196926370152973540,-0.00280938085630494513,0.00000000000242483378,0.00000000000000000000,0,,,
460,-69.88761070156935772957,0.04020358447841706345,9.19999999999996553868,0.99783080260303669284,-69.88762328080872521241,0.00000000037571539134,0.04019907826136540074,0.00000000049491394304,9.21433204639901148880,4.63474920009198676496,0.99771970388399899843,0.00000030448123415296,0.88977586091339500030,-0.00280941803763299584,0.00000000000241655170,0.00000000000000000000,0,,,
461,-69.88761017004514997097,0.04020377491953376625,9.21999999999996511235,0.99783549783549763124,-69.88762349329327605574,0.00000000038600358544,0.04019899897737028160,0.00000000049555993412,9.20843404151660394064,4.65574115415447487010,0.99771774864766960000,0.00000030486847050540,0.89109037684248781908,-0.00280941250520101759,0.00000000000241968636,0.00000000000000000000,0,,,
462,-69.88760964081691895444,0.04020396453802256576,9.23999999999996468603,0.99784017278617687108,-69.88762251274310699500,0.00000000035973200188,0.04019934857886437590,0.00000000048809477572,9.24219800291702675565,4.68752536531363350747,0.99772636764385624897,0.00000030029720318232,0.89245023162419589990,-0.00280943689861050307,0.00000000000238327689,0.00000000000000000000,0,,,
463,-69.88760911386980012594,0.04020415333920213108,9.25999999999996603606,0.99784482758620673959,-69.88762141871509925295,0.00000000037240012856,0.04019973911332923311,0.00000000047630028536,9.27621819522814661241,4.69293681042330668163,0.99773599584748906555,0.00000029301812932394,0.89257238549904793778,-0.00280946414815147786,0.00000000000232564319,0.00000000000000000000,0,,,
464,-69.88760858918911367255,0.04020434132834536933,9.27999999999996560973,0.99784946236559124433,-69.88762160415745938735,0.00000000037998131515,0.04019967916235012151,0.00000000048560383895,9.27537170570490587806,4.71635524072449729971,0.99773451885032005126,0.00000029874160504792,0.89173511275117345320,-0.00280945996577227144,0.00000000000237106981,0.00000000000000000000,0,,,
465,-69.88760806676023662476,0.04020452851067984196,9.29999999999996518341,0.99785407725321872974,-69.88762126524257212168,0.00000000037152415579,0.04019980643462742198,0.00000000048139591074,9.28795535089065005252,4.75020318557407161819,0.99773765765789512727,0.00000029615824790385,0.89180237836482800784,-0.00280946884690771830,0.00000000000235053392,0.00000000000000000000,0,,,
466,-69.88760754656873075419,0.04020471489138842391,9.31999999999996475708,0.99785867237687342346,-69.88761971115981452840,0.00000000036234912892,0.04020035688244259775,0.00000000047024580121,9.33922140753464624652,4.74469660594545405985,0.99775122764986012847,0.00000028929912905529,0.89347349577600987391,-0.00280950725392471561,0.00000000000229609175,0.00000000000000000000,0,,,
467,-69.88760702860024309757,0.04020490047560973390,9.33999999999996610711,0.99786324786324764879,-69.88762038439973878212,0.00000000037609417935,0.04020011316170381266,0.00000000047617946114,9.31573072729815443438,4.73242813852582511203,0.99774521840733687572,0.00000029293987518858,0.89180771220469512439,-0.00280949024792178075,0.00000000000232504570,0.00000000000000000000,0,,,
468,-69.88760651284053437848,0.04020508526843840497,9.35999999999996568079,0.99786780383795292693,-69.88761865796767835946,0.00000000037534540793,0.04020073080789044601,0.00000000047737259237,9.38451345441224304977,4.81986640377546571301,0.99776044603652092047,0.00000029367572991054,0.89255323769635164233,-0.00280953334434049309,0.00000000000233087498,0.00000000000000000000,0,,,
469,-69.88760599927553585076,0.04020526927492588248,9.37999999999996525446,0.99787234042553174529,-69.88761826873684412931,0.00000000036050674226,0.04020086910886115639,0.00000000046061608921,9.38844724771128724683,4.76926637617326676377,0.99776385559933200575,0.00000028336907441556,0.89344461115971329779,-0.00280954299422387505,0.00000000000224906120,0.00000000000000000000,0,,,
470,-69.88760548789126403335,0.04020545250008058374,9.39999999999996482813,0.99787685774946899286,-69.88761763572664165167,0.00000000035553776390,0.04020109435733697223,0.00000000045963158977,9.41082108491569080400,4.74604041701466794478,0.99776940874132413750,0.00000028276762027066,0.89454646169233686948,-0.00280955871085738747,0.00000000000224426223,0.00000000000000000000,0,,,
471,-69.88760497867383492121,0.04020563494886853634,9.41999999999996617817,0.99788135593220317343,-69.88761667107711161862,0.00000000036094422544,0.04020145104752904236,0.00000000045888919081,9.44838495219704554984,4.77940375568788144989,0.99777820459215138538,0.00000028230454717749,0.89260217770476624199,-0.00280958360030287169,0.00000000000224062511,0.00000000000000000000,0,,,
472,-69.88760447160953503953,0.04020581662621383612,9.43999999999996575184,0.99788583509513728576,-69.88761624050293619348,0.00000000036390553690,0.04020159744290451725,0.00000000046315373119,9.46864625203904708428,4.83871764488003464066,0.99778181260050147205,0.00000028492849435005,0.89224098117667072216,-0.00280959381421595246,0.00000000000226144849,0.00000000000000000000,0,,,
473,-69.88760396668472196779,0.04020599753699884843,9.45999999999996532551,0.99789029535864959275,-69.88761614148698697591,0.00000000033732760114,0.04020163522658013605,0.00000000045160807958,9.46780729908325469069,4.84044832235396338405,0.99778274453358761775,0.00000027784408978987,0.89410039049804601596,-0.00280959645085588619,0.00000000000220510965,0.00000000000000000000,0,,,
474,-69.88760346388588118316,0.04020617768606508241,9.47999999999996489919,0.99789473684210505677,-69.88761551999462540152,0.00000000032176913444,0.04020186236516009454,0.00000000043821185804,9.47953801889774183564,4.72676973021593660462,0.99778834527161797130,0.00000026960785907075,0.89441772947005371286,-0.00280961230005007676,0.00000000000213970934,0.00000000000000000000,0,,,
475,-69.88760296319962606049,0.04020635707821310773,9.49999999999996624922,0.99789915966386533164,-69.88761487568147856564,0.00000000034466496243,0.04020208880995376072,0.00000000044797822997,9.51150221998758560460,4.80242823193869394771,0.99779392742141803652,0.00000027560033236586,0.89287280924893308587,-0.00280962809982591814,0.00000000000218736557,0.00000000000000000000,0,,,
476,-69.88760246461264102891,0.04020653571820338029,9.51999999999996582289,0.99790356394129964279,-69.88761467174319363949,0.00000000034255918432,0.04020216838386714286,0.00000000044269928066,9.51906228731457026981,4.81551150006041606133,0.99779589035226512461,0.00000027235082440290,0.89507831366675039142,-0.00280963365285898667,0.00000000000216158623,0.00000000000000000000,0,,,
477,-69.88760196811179525866,0.04020671361075651984,9.53999999999996539657,0.99790794979079477933,-69.88761417649831741983,0.00000000033348885008,0.04020233594755354828,0.00000000044448953366,9.53584548700097478502,4.80281420566174244158,0.99780001993014033612,0.00000027346287646940,0.89234851297471484699,-0.00280964534357849719,0.00000000000217034808,0.00000000000000000000,0,,,
478,-69.88760147368398634171,0.04020689076055362909,9.55999999999996497024,0.99791231732776597418,-69.88761405285848127278,0.00000000032388572548,0.04020238484195771955,0.00000000043486573450,9.53623203580640499410,4.77847224147798055327,0.99780122616113842149,0.00000026754448008590,0.89504134129313750456,-0.00280964875572453990,0.00000000000212336181,0.00000000000000000000,0,,,
479,-69.88760098131628240026,0.04020706717223695298,9.57999999999996454392,0.99791666666666645202,-69.88761224175438258044,0.00000000031667059875,0.04020303036425031118,0.00000000042581325163,9.60456299415734982006,4.84581743839093448400,0.99781714064807713882,0.00000026197551989254,0.89557563941500761828,-0.00280969379692807587,0.00000000000207916121,0.00000000000000000000,0,,,
480,-69.88760049099582261078,0.04020724285040996882,9.59999999999996589395,0.99792099792099775435,-69.88761263180003879825,0.00000000034357003000,0.04020289664528427231,0.00000000043878338129,9.60142336647151317663,4.93096287627058060821,0.99781384485236179760,0.00000026993704713522,0.89613108615831560400,-0.00280968446730015800,0.00000000000214245689,0.00000000000000000000,0,,,
481,-69.88760000270985983661,0.04020741779963810103,9.61999999999996546762,0.99792531120331928740,-69.88761156707239763364,0.00000000033494937427,0.04020327276404354888,0.00000000043166536048,9.63561538958891716788,4.87902466040049365148,0.99782311699765058322,0.00000026556136717176,0.89536133902689074571,-0.00280971071053988516,0.00000000000210770789,0.00000000000000000000,0,,,
482,-69.88759951644576062790,0.04020759202444887381,9.63999999999996504130,0.99792960662525864723,-69.88761149999922395182,0.00000000031827318459,0.04020330053790593938,0.00000000042615365138,9.63501329602513401085,4.87202934063458403813,0.99782380237461754113,0.00000026218348063948,0.89471044847825009771,-0.00280971264889817024,0.00000000000208082050,0.00000000000000000000,0,,,
483,-69.88759903219100522165,0.04020776552933232745,9.65999999999996461497,0.99793388429752050151,-69.88761130891511186292,0.00000000032734010097,0.04020336771203852910,0.00000000042302450743,9.63998612242217944868,4.83534467751383978396,0.99782545830269753218,0.00000026024653331059,0.89681368208945311249,-0.00280971733585241509,0.00000000000206551887,0.00000000000000000000,0,,,
484,-69.88759854993314490912,0.04020793831874168445,9.67999999999996596500,0.99793814432989669250,-69.88761012941112937824,0.00000000031585899641,0.04020379401962338034,0.00000000041423645796,9.68395169638990971350,4.88375109884284253070,0.99783596932392437662,0.00000025484469263320,0.89603642439895814231,-0.00280974708205466907,0.00000000000202261796,0.00000000000000000000,0,,,
485,-69.88759806965987309013,0.04020811039709335649,9.69999999999996553868,0.99794238683127556300,-69.88760972202632615335,0.00000000033581852573,0.04020393041452415689,0.00000000042800316490,9.71242852979337101260,5.00853909367549388065,0.99783933048479300787,0.00000026330457548468,0.89569742811263852733,-0.00280975659798283605,0.00000000000208981905,0.00000000000000000000,0,,,
486,-69.88759759135895421878,0.04020828176876744403,9.71999999999996511235,0.99794661190965072706,-69.88760950850749509300,0.00000000030653585314,0.04020400849541687360,0.00000000041201683334,9.70410186027908672202,4.84275739844303032555,0.99784125580634541741,0.00000025348717127488,0.89522357680339370578,-0.00280976204629584340,0.00000000000201179547,0.00000000000000000000,0,,,
487,-69.88759711501825222513,0.04020845243810831221,9.73999999999996468603,0.99795081967213095098,-69.88760867685006417105,0.00000000032761516512,0.04020431443764990731,0.00000000041629872282,9.74502244530473582529,4.93711746068684220745,0.99784879996393138768,0.00000025610291487015,0.89509525255076682893,-0.00280978339442344502,0.00000000000203266731,0.00000000000000000000,0,,,
488,-69.88759664062577314780,0.04020862240942463250,9.75999999999996603606,0.99795501022494870202,-69.88760808963647264136,0.00000000033325105344,0.04020452030971428947,0.00000000041551205987,9.77080442448943031764,4.99121526519603442296,0.99785387488875043616,0.00000025561237307341,0.89619623548701421445,-0.00280979775871904782,0.00000000000202881360,0.00000000000000000000,0,,,
489,-69.88759616816955144714,0.04020879168698998640,9.77999999999996560973,0.99795918367346925226,-69.88760804997851039388,0.00000000031892910149,0.04020453559420975043,0.00000000041396380908,9.77304720703230422885,5.00552161556365859951,0.99785425190526555461,0.00000025467359210256,0.89758255151073096378,-0.00280979882532656714,0.00000000000202128022,0.00000000000000000000,0,,,
490,-69.88759569763779211371,0.04020896027504311521,9.79999999999996518341,0.99796334012219944931,-69.88760646759094186109,0.00000000030094673237,0.04020509769805740569,0.00000000039561414848,9.82056666408722911399,4.89899701735473680486,0.99786810950391591213,0.00000024338880408969,0.89657529195087315443,-0.00280983804580632124,0.00000000000193169128,0.00000000000000000000,0,,,
491,-69.88759522901872855982,0.04020912817778830167,9.81999999999996475708,0.99796747967479659813,-69.88760702881131692266,0.00000000032251958215,0.04020489974665667626,0.00000000041252067417,9.81449267912062595087,5.03498071002225966453,0.99786322961616513716,0.00000025378085072790,0.89708082968083935338,-0.00280982423401284712,0.00000000000201422432,0.00000000000000000000,0,,,
492,-69.88759476230075051717,0.04020929539939575165,9.83999999999996610711,0.99797160243407689872,-69.88760689458243291483,0.00000000032395930714,0.04020494966385317059,0.00000000040697505023,9.81561893146033703772,5.00851128689901692326,0.99786446059974742706,0.00000025036312556922,0.89690824513647837701,-0.00280982771720904951,0.00000000000198713489,0.00000000000000000000,0,,,
493,-69.88759429747229035002,0.04020946194400180917,9.85999999999996568079,0.99797570850202410586,-69.88760558603443939774,0.00000000030057252037,0.04020541716188378439,0.00000000039117484508,9.85684495303961050183,4.93112569025510882881,0.99787598631936635929,0.00000024065442606513,0.89827773643405905979,-0.00280986033692525502,0.00000000000191000898,0.00000000000000000000,0,,,
494,-69.88759383452190832031,0.04020962781570955324,9.87999999999996525446,0.99797979797979785577,-69.88760544020583154179,0.00000000031448821366,0.04020546924910031739,0.00000000040234131965,9.87422366404330453804,5.04713590327199668195,0.99787727046943297537,0.00000024751854520865,0.89712289648623921856,-0.00280986397130803455,0.00000000000196452132,0.00000000000000000000,0,,,
495,-69.88759337343824995514,0.04020979301858877697,9.89999999999996482813,0.99798387096774177074,-69.88760516455148774639,0.00000000031117586256,0.04020556741557240743,0.00000000039745397307,9.88095128202104255877,5.00427899006693355233,0.99787969061724934861,0.00000024451131344181,0.89776861295092580395,-0.00280987082084602734,0.00000000000194065669,0.00000000000000000000,0,,,
496,-69.88759291421001762501,0.04020995755667669536,9.91999999999996617817,0.99798792756539222992,-69.88760464702008334825,0.00000000029674562511,0.04020575231854888604,0.00000000039161295409,9.89742588840488579649,4.98096035373759171705,0.99788424922765583958,0.00000024092837485450,0.89714953070217728914,-0.00280988372246969691,0.00000000000191215664,0.00000000000000000000,0,,,
497,-69.88759245682607001982,0.04021012143397798000,9.93999999999996575184,0.99799196787148580778,-69.88760437419054483144,0.00000000029744878834,0.04020584645796834722,0.00000000039412870136,9.91229141465216834206,5.02964854026730456837,0.99788656959095456411,0.00000024247741488380,0.89755316962496056732,-0.00280989029067865194,0.00000000000192444296,0.00000000000000000000,0,,,
498,-69.88759200127532267288,0.04021028465446518235,9.95999999999996532551,0.99799599198396771182,-69.88760314656687455681,0.00000000029171249849,0.04020629658744920981,0.00000000038004543730,9.95425857308822337188,4.97030387528144235176,0.99789766900285203910,0.00000023380788134667,0.89905095006439195160,-0.00280992169979353947,0.00000000000185566757,0.00000000000000000000,0,,,
499,-69.88759154754674796095,0.04021044722207927496,9.97999999999996489919,0.99799999999999977618,-69.88760268973881295551,0.00000000028516977944,0.04020645725378796387,0.00000000038914233363,9.98280668181067554201,5.06540696923381528194,0.99790162965579687349,0.00000023941833732037,0.89857457098063897583,-0.00280993291001372476,0.00000000000190011225,0.00000000000000000000,0,,,
500,-69.88759109562943194760,0.04021060914072956821,9.99999999999996624922,0.99800399201596790011,-69.88760125557351443604,0.00000000029124275922,0.04020696715438974028,0.00000000038163655063,10.04149841239332552334,5.12326504946605965074,0.99791420033802746836,0.00000023478835835719,0.89927556891354099022,-0.00280996848807878652,0.00000000000186343967,0.00000000000000000000,0,,,
501,-69.88759064551257438325,0.04021077041429425847,10.01999999999996582289,0.99800796812748981957,-69.88760233108398267632,0.00000000028059265629,0.04020658104723835030,0.00000000037560477269,9.98610910692694631052,4.99955902063415358327,0.99790468094531459275,0.00000023108390029401,0.89876344297846955111,-0.00280994154722255095,0.00000000000183400020,0.00000000000000000000,0,,,
502,-69.88759019718543186173,0.04021093104662070566,10.03999999999996539657,0.99801192842942332284,-69.88760106703476537859,0.00000000028672044863,0.04020703908876815946,0.00000000037337856624,10.04412907733683546496,5.10006329791307599919,0.99791597456814240541,0.00000022970601499262,0.89979059981513542787,-0.00280997350782094318,0.00000000000182311425,0.00000000000000000000,0,,,
503,-69.88758975063734624200,0.04021109104152578717,10.05999999999996497024,0.99801587301587280088,-69.88760123518460432024,0.00000000029281699186,0.04020697514924539973,0.00000000038125304206,10.04200880491041658615,5.11921081143239309341,0.99791439755999056249,0.00000023455044719840,0.89922373357599638677,-0.00280996904599972600,0.00000000000186156331,0.00000000000000000000,0,,,
504,-69.88758930585775885902,0.04021125040279610596,10.07999999999996454392,0.99801980198019779600,-69.88760005617828596769,0.00000000028714743357,0.04020739693127866471,0.00000000036993832082,10.08555163814800259559,5.11333062949999916924,0.99792479627353913862,0.00000022758631054815,0.90017041081055182428,-0.00280999847593149188,0.00000000000180631018,0.00000000000000000000,0,,,
505,-69.88758886283616789115,0.04021140913418833063,10.09999999999996589395,0.99802371541501955221,-69.88760003579997714951,0.00000000027858202318,0.04020740521354491254,0.00000000036911294001,10.08258794429064053588,5.05606387917179667113,0.99792500063480937822,0.00000022708686473598,0.89861178144401343548,-0.00280999905394292097,0.00000000000180229606,0.00000000000000000000,0,,,
506,-69.88758842156215678187,0.04021156723942954925,10.11999999999996546762,0.99802761341222867575,-69.88759901477762070954,0.00000000029217668412,0.04020776678567969387,0.00000000037194718663,10.13236409504775537016,5.16578923548446411473,0.99793391429851219243,0.00000022881843156498,0.89736930244883228447,-0.00281002428229373043,0.00000000000181611176,0.00000000000000000000,0,,,
