# in_testing: False
# method: euler
# panel: Control
# simulation_clock: 0.05000000000000000278
# C: 0.00050000000000000001
# E_leak: -70
# theta: -50
# v_reset: -55
# g_L: 0.00000002500000000000
# g_ampa: 0.00000000005000000000
# g_gaba: 0.00000000004000000000
# g_nmda: 0.00000000090000000000
# tau_ampa_ms: 2
# tau_gaba_ms: 5
# tau_nmda_rise: 2
# tau_nmda_decay: 100
# up_state: {'N': 0, 'nu': 0, 'N_nmda': 1, 'nu_nmda': 1}
# down_state: {'N_E': 100, 'gamma': 4, 'nu': 10, 'N_nmda': 10, 'nu_nmda': 2}
# smoothened_rate_width: 10
# pannel: scan_nu_nmda
N,v_steady,g_nmda_steady,x_nmda_steady,s_nmda_steady,v_mean,v_var,g_nmda_mean,g_nmda_var,x_nmda_mean,x_nmda_var,s_nmda_mean,s_nmda_var,corr_coef_x_s,i_nmda_mean,i_nmda_var,mean_rate,num_spikes,mean_isi,std_isi,cv_isi
800,-69.88876267132999942078,0.03979084920843947021,1.59999999999999564793,0.98765432098765293389,-69.86305205959892816736,0.01539517332503196646,0.03972880263809623613,0.00000018692782410580,1.54981191944742491273,0.79354552284186408162,0.98458519815099387884,0.00005383302369028448,0.64164400810960553478,-0.00277553625364954874,0.00000000071077697789,0.00000000000000000000,0,,,
801,-69.88876094821179663086,0.03979146656835236273,1.60199999999999564970,0.98766954377311821922,-69.86300720483211534884,0.01533469683600826271,0.03975923396518681735,0.00000016415368226172,1.60785754136606406917,0.76591173849893179337,0.98534045866038555417,0.00004716153413411842,0.64886418209065643836,-0.00277766310040785617,0.00000000061431421928,0.00000000000000000000,0,,,
802,-69.88875922933746664967,0.03979208240780002237,1.60399999999999565148,0.98768472906403803613,-69.86320238714701247318,0.01543658752492192351,0.03965852239194643525,0.00000030808216004274,1.49996064365932157969,0.81603244003650998728,0.98285064970563462694,0.00012565963422239956,0.60403331185631914391,-0.00277063118364933615,0.00000000129739459851,0.00000000000000000000,0,,,
803,-69.88875751469133490446,0.03979269673239265587,1.60599999999999565325,0.98769987699876859999,-69.86301426906328515543,0.01531399084835151012,0.03976673719083181208,0.00000019064330854099,1.64944799554886367687,0.81612330283204770343,0.98552088848075258820,0.00005160582311099990,0.64372314512491723981,-0.00277818351253157191,0.00000000072035788783,0.00000000000000000000,0,,,
804,-69.88875580425784050931,0.03979330954771277684,1.60799999999999565503,0.98771498771498633662,-69.86307963688645372713,0.01540088924859078084,0.03970728708043824023,0.00000018172176142408,1.54737783528968741997,0.78396888708639511645,0.98406884322681609234,0.00008170714918273833,0.62339600792062621615,-0.00277404489829074325,0.00000000074911879519,0.00000000000000000000,0,,,
805,-69.88875409802146521088,0.03979392085931545558,1.60999999999999565681,0.98773006134969187908,-69.86291377442842076562,0.01539300124159799846,0.03977623394265724505,0.00000017553123871307,1.67591706934968187603,0.86180274880009333227,0.98575321070795174361,0.00004823707809551660,0.64435197344688455168,-0.00277884487442306470,0.00000000065842650700,0.00000000000000000000,0,,,
806,-69.88875239596677602094,0.03979453067272869377,1.61199999999999565858,0.98774509803921439755,-69.86290699845535812074,0.01543826060840813690,0.03975777627765544192,0.00000017257538378434,1.67008017500773475739,0.90635727574756042024,0.98530097176065156717,0.00005760842087531720,0.67123281852667460168,-0.00277755891297387647,0.00000000066600496161,0.00000000000000000000,0,,,
807,-69.88875069807842521641,0.03979513899345331340,1.61399999999999566036,0.98776009791921526304,-69.86293912801362182563,0.01545107120746354486,0.03975110928489586359,0.00000019094828026375,1.65222779579144529727,0.89315767107267940439,0.98513335857062755974,0.00006040106887767841,0.66079210433895085863,-0.00277709144829182053,0.00000000073860677391,0.00000000000000000000,0,,,
808,-69.88874900434112191761,0.03979574582696330382,1.61599999999999566214,0.98777506112469304345,-69.86301774597667701983,0.01545968339399317847,0.03971927079942223771,0.00000018659611925563,1.53967169052645114213,0.79649120953726249006,0.98434956910948634423,0.00005925772657906317,0.64286635764660438053,-0.00277487073908302875,0.00000000072075029925,0.00000000000000000000,0,,,
809,-69.88874731473967472084,0.03979635117870587019,1.61799999999999566391,0.98778998778998650110,-69.86321410581381030624,0.01545207522361083212,0.03965037651231800853,0.00000026236861383911,1.45230641062605236868,0.77113031060777559311,0.98265088362866093163,0.00010033846324619494,0.63514814227925919798,-0.00277006351731992010,0.00000000107955565351,0.00000000000000000000,0,,,
810,-69.88874562925896327670,0.03979695505410164175,1.61999999999999566569,0.98780487804877914471,-69.86293829940206023821,0.01538417882249031553,0.03976295576244493618,0.00000015784408185411,1.66289357924908887121,0.86192719981464127610,0.98543356875280230245,0.00005292089109131568,0.66768060864027944934,-0.00277792368767800510,0.00000000060231698372,0.00000000000000000000,0,,,
811,-69.88874394788390986832,0.03979755745854490767,1.62199999999999566747,0.98781973203410344819,-69.86296303304003174617,0.01544744684025273901,0.03974672839158851362,0.00000021835566386247,1.63594230269409091072,0.88052562284931246150,0.98502195224430610931,0.00006845672276334025,0.61581483534551917369,-0.00277678338599342701,0.00000000085447548045,0.00000000000000000000,0,,,
812,-69.88874227059955046570,0.03979815839740363792,1.62399999999999566924,0.98783454987834418137,-69.86289482663113403760,0.01541992228862906766,0.03977958245861810960,0.00000018139982629195,1.69207681112519670030,0.82361473018517306066,0.98583487459583651891,0.00005143299832147379,0.65214621437536102189,-0.00277907787719840682,0.00000000068617428158,0.00000000000000000000,0,,,
813,-69.88874059739096367139,0.03979875787601976772,1.62599999999999567102,0.98784933171324285084,-69.86291332493824768335,0.01541241456921931680,0.03977188166051441598,0.00000015803933190829,1.65776928056548022994,0.83745073822628302018,0.98564914937887515567,0.00004492902688901427,0.66240597920476318450,-0.00277854338312760176,0.00000000058728897241,0.00000000000000000000,0,,,
814,-69.88873892824329914220,0.03979935589970926696,1.62799999999999567279,0.98786407766990158574,-69.86293234878941404986,0.01544048188783387829,0.03975673396206971105,0.00000020868165336279,1.65983809732619347344,0.88970956098339482043,0.98526753907055042436,0.00006147838238512309,0.64382827757238170197,-0.00277748081460083441,0.00000000080569638312,0.00000000000000000000,0,,,
815,-69.88873726314180601094,0.03979995247376237610,1.62999999999999567457,0.98787878787878657949,-69.86293966329104421220,0.01542475302237753150,0.03976291770816938603,0.00000021359106772481,1.74010338024364252796,1.04146304878938300575,0.98542515716558565231,0.00007263106166929495,0.64868739699580169056,-0.00277791589867913734,0.00000000084645803801,0.00000000000000000000,0,,,
816,-69.88873560207179025383,0.03980054760344366865,1.63199999999999567635,0.98789346246973230858,-69.86300943120782847018,0.01545528063102331179,0.03972766537924191099,0.00000020428182815484,1.55469247403384591699,0.79311371248265527534,0.98454927381145340703,0.00005375309886526677,0.66383130091822328822,-0.00277545138850477952,0.00000000077363875057,0.00000000000000000000,0,,,
817,-69.88873394501861469053,0.03980114129399229400,1.63399999999999567812,0.98790810157194552943,-69.86299059731601346357,0.01541683196669246976,0.03974247965530638277,0.00000019220633501520,1.61752540717063952869,0.87727293394197269905,0.98492067279465655982,0.00005736157301575925,0.66399116274631342360,-0.00277648937744917482,0.00000000073716749432,0.00000000000000000000,0,,,
818,-69.88873229196775582750,0.03980173355062201213,1.63599999999999567990,0.98792270531400838696,-69.86301934138897706816,0.01544327169155407763,0.03972503209436185900,0.00000019819061647323,1.56329427666619746873,0.76941773994955142690,0.98449343138313505364,0.00006819710851761811,0.62716939315846742531,-0.00277527398637232928,0.00000000078078571905,0.00000000000000000000,0,,,
819,-69.88873064290469017124,0.03980232437852156829,1.63799999999999568168,0.98793727382388285552,-69.86284072275537937458,0.01543811119225904117,0.03979322709048249002,0.00000017273009819020,1.73339545946127548959,0.90058613817830102111,0.98616872530218557813,0.00004337886784692151,0.68075923246363856389,-0.00278002809727161170,0.00000000063744958525,0.00000000000000000000,0,,,
820,-69.88872899781503633676,0.03980291378285465836,1.63999999999999568345,0.98795180722891440261,-69.86285742603872961354,0.01538177009012007233,0.03979528775118351680,0.00000011272506307231,1.65826114041469008242,0.69186642162865652494,0.98623281635046611271,0.00003135970045864984,0.66274985813917086652,-0.00278018123220686014,0.00000000039581833030,0.00000000000000000000,0,,,
821,-69.88872735668444136081,0.03980350176875998430,1.64199999999999568523,0.98796630565583498651,-69.86316926284919759382,0.01536283845239836028,0.03969274368101148587,0.00000035280691519840,1.61004832331227132336,0.91671213320603039953,0.98369720385633718784,0.00015378080802692492,0.55366817902716036759,-0.00277302097456617750,0.00000000151687059357,0.00000000000000000000,0,,,
822,-69.88872571949863754526,0.03980408834135171214,1.64399999999999568701,0.98798076923076794120,-69.86300531943263081303,0.01536631646797154312,0.03974868017377625878,0.00000020349536637046,1.63012674688684633395,0.77281679901298827584,0.98507744518303619330,0.00006895927062763208,0.63657692176256963634,-0.00277692476850688406,0.00000000080186901439,0.00000000000000000000,0,,,
823,-69.88872408624339982453,0.03980467350571947199,1.64599999999999568878,0.98799519807923041892,-69.86296959686032437276,0.01543950120282850356,0.03974647192694576170,0.00000020138023558654,1.59259292622834802700,0.79811532160505960221,0.98501577460423328514,0.00005761388500163693,0.61496525877277197214,-0.00277676560050986714,0.00000000077086492296,0.00000000000000000000,0,,,
824,-69.88872245690461681988,0.03980525726692828170,1.64799999999999569056,0.98800959232613783101,-69.86284705096929315005,0.01542970145477528046,0.03979504433809422786,0.00000017291148337816,1.72406570408308934539,0.88883948636231457918,0.98621325319220765060,0.00004176598940505835,0.66337641084790177626,-0.00278015472021886801,0.00000000063510425146,0.00000000000000000000,0,,,
825,-69.88872083146819136346,0.03980583963001908809,1.64999999999999569233,0.98802395209580706759,-69.86296861502317767645,0.01541063737954921457,0.03975366477333822091,0.00000019823882613799,1.59001151803743501212,0.73024846979940560843,0.98519485969376818790,0.00005754131410605234,0.59572090490324403067,-0.00277726872861509561,0.00000000075951875931,0.00000000000000000000,0,,,
826,-69.88871920992013997420,0.03980642060000865595,1.65199999999999569411,0.98803827751196038331,-69.86293634606167302081,0.01545909553191266231,0.03975254167500643504,0.00000018801771266138,1.61240917885834722512,0.80054411444469097958,0.98516632314400842674,0.00005347426183537515,0.64739881616339534087,-0.00277718971242019554,0.00000000071342487572,0.00000000000000000000,0,,,
827,-69.88871759224650759279,0.03980700018188981781,1.65399999999999569589,0.98805256869772872808,-69.86294837025626236482,0.01546127992175322895,0.03974742676677522207,0.00000020335353338047,1.64018236452347809795,0.83346361082807085552,0.98504022629570830993,0.00006300469589670358,0.66932957995268727025,-0.00277683284825455332,0.00000000078884865734,0.00000000000000000000,0,,,
828,-69.88871597843345284673,0.03980757838063143927,1.65599999999999569766,0.98806682577565507763,-69.86289399576895675636,0.01539283049011009978,0.03978088920540897439,0.00000013615073444639,1.69161767817549901771,0.82113951207536184373,0.98587854052109447078,0.00004647917447539595,0.67436182951877710057,-0.00277917704617320271,0.00000000051149555741,0.00000000000000000000,0,,,
829,-69.88871436846713436353,0.03980815520117889084,1.65799999999999569944,0.98808104886769831943,-69.86297731507660557781,0.01534059223295665582,0.03976837701129560393,0.00000017867265869185,1.69045360375172659673,0.89678868254013577310,0.98556585384411643513,0.00005735001435594549,0.65496058977953341973,-0.00277830105456854928,0.00000000068787244568,0.00000000000000000000,0,,,
830,-69.88871276233385287924,0.03980873064845382586,1.65999999999999570122,0.98809523809523680526,-69.86286335437216621358,0.01543051657478899767,0.03978538242665374119,0.00000017446409102020,1.70285598206468913318,0.82468464683650877234,0.98597827917301195111,0.00005007674706603498,0.64552068966110154324,-0.00277948283026412980,0.00000000065774990023,0.00000000000000000000,0,,,
831,-69.88871116001992334077,0.03980930472735463160,1.66199999999999570299,0.98810939357907123792,-69.86291015430535367159,0.01542152093069862340,0.03977494701318946141,0.00000018594164764401,1.66124782745173193987,0.74619711333992155833,0.98571947499576284546,0.00005113420398405217,0.64922432178673783465,-0.00277875362609136074,0.00000000070166035223,0.00000000000000000000,0,,,
832,-69.88870956151173174931,0.03980987744275632512,1.66399999999999570477,0.98812351543942866794,-69.86299537502601708638,0.01545159814545289494,0.03973122684925150389,0.00000018318554535552,1.56564120726055699961,0.75101567979165573252,0.98464664428975789967,0.00006129304872939220,0.64238558073865836828,-0.00277570656690620575,0.00000000071226184809,0.00000000000000000000,0,,,
833,-69.88870796679573516030,0.03981044879951082388,1.66599999999999570655,0.98813760379596549122,-69.86287379283544396458,0.01543063438640249023,0.03977524802371471685,0.00000018075266346452,1.70375636952489251108,0.85038877811502411319,0.98572813555329541479,0.00005501284835779744,0.66913166357672460016,-0.00277877556189822569,0.00000000069128864003,0.00000000000000000000,0,,,
834,-69.88870637585844747264,0.03981101880244712621,1.66799999999999570832,0.98815165876777122378,-69.86277903316795345745,0.01542745655722059517,0.03981571941053051872,0.00000016660740151449,1.79351622473170269068,0.87141564853785735689,0.98672368736518623056,0.00004208499884414870,0.67345527506663327433,-0.00278159783392050710,0.00000000061281133568,0.00000000000000000000,0,,,
835,-69.88870478868648206117,0.03981158745637120716,1.66999999999999571010,0.98816568047337149938,-69.86283250011865675333,0.01542879217751481555,0.03979462341856509350,0.00000016458623162480,1.74273806723103263927,0.91344409662059444788,0.98620599070666470354,0.00004492567966040734,0.67511906969694757130,-0.00278012752943673563,0.00000000061114850960,0.00000000000000000000,0,,,
836,-69.88870320526646651160,0.03981215476606648346,1.67199999999999571187,0.98817966903073162221,-69.86292004535125954590,0.01540457174907435001,0.03976901276924053874,0.00000017487333461306,1.64985139492939958394,0.82850021104977622510,0.98557422052801824108,0.00004697191426526381,0.65392488043113150553,-0.00277834033974904381,0.00000000065334548853,0.00000000000000000000,0,,,
837,-69.88870162558511367479,0.03981272073629366776,1.67399999999999571365,0.98819362455725967553,-69.86290989518708727246,0.01544411132450504084,0.03976738561043329651,0.00000018973653127936,1.65247538890783207677,0.77403959138716615929,0.98553143769090478798,0.00005224158731803658,0.65894579558368349126,-0.00277822490028276818,0.00000000071772702910,0.00000000000000000000,0,,,
838,-69.88870004962919324498,0.03981328537179112947,1.67599999999999571543,0.98820754716981007437,-69.86292639444162944073,0.01538714081276084875,0.03976772481417648747,0.00000016048790436962,1.63191594505738546417,0.78601515207051331213,0.98554729786013672843,0.00004739148850394087,0.63950623626879676831,-0.00277825381572781045,0.00000000060140195213,0.00000000000000000000,0,,,
839,-69.88869847738556018157,0.03981384867727481847,1.67799999999999571720,0.98822143698468656314,-69.86294901734203222077,0.01541778969029873603,0.03974664424946634106,0.00000013758361406274,1.62604650806115813566,0.86474961272391070999,0.98503706984626360210,0.00005550848381146295,0.66311489020425895546,-0.00277678955449969572,0.00000000053487012081,0.00000000000000000000,0,,,
840,-69.88869690884109786566,0.03981441065743855645,1.67999999999999571898,0.98823529411764576835,-69.86297271927350038823,0.01542325055278700140,0.03974085302196887076,0.00000018866017844982,1.65218831478589756045,0.89623949646675116210,0.98488990358215422471,0.00007677312728958045,0.62518002007452833091,-0.00277638247050239484,0.00000000076464487725,0.00000000000000000000,0,,,
841,-69.88869534398277494347,0.03981497131695402314,1.68199999999999572076,0.98824911868389997416,-69.86293739315249240462,0.01540860684693202108,0.03976761268995747389,0.00000017884647879942,1.64010754745262810061,0.76627190380479826004,0.98554043989978523665,0.00004909830778821396,0.65308136098905433808,-0.00277824311990586574,0.00000000067172282909,0.00000000000000000000,0,,,
842,-69.88869378279760269379,0.03981553066047108930,1.68399999999999572253,0.98826291079812078610,-69.86287300308600833887,0.01542557554427526761,0.03978707148342237876,0.00000018577951884656,1.70509114846731302251,0.83880951597260144936,0.98601476314682801050,0.00004467757849925844,0.67175887451310345444,-0.00277959707397626736,0.00000000068785201042,0.00000000000000000000,0,,,
843,-69.88869222527267766054,0.03981608869261771960,1.68599999999999572431,0.98827667057444190668,-69.86287666311157806831,0.01541971455296590847,0.03978052783019267458,0.00000015717108722191,1.66294337157997818011,0.77300083885894954605,0.98586003032363389575,0.00004213479142822462,0.66467532193790956896,-0.00277914511913565513,0.00000000057890418684,0.00000000000000000000,0,,,
844,-69.88869067139512480935,0.03981664541800022244,1.68799999999999572609,0.98829039812646246599,-69.86304260185652026394,0.01542723149831396953,0.03972127140139730672,0.00000019212704001339,1.59885515197946559418,0.89639727382967360203,0.98440364983686556855,0.00006872630477452312,0.66668268092168958550,-0.00277501362610033412,0.00000000075974558325,0.00000000000000000000,0,,,
845,-69.88868912115215437098,0.03981720084120343034,1.68999999999999572786,0.98830409356725024139,-69.86282825670660656669,0.01534807883769615487,0.03981125135467235981,0.00000013219023869330,1.75014261078929345139,0.84005290048679981396,0.98662470381901445915,0.00003881262582371964,0.64154715001044426703,-0.00278129390188564191,0.00000000048116017506,0.00000000000000000000,0,,,
846,-69.88868757453103341959,0.03981775496679067217,1.69199999999999572964,0.98831775700934454409,-69.86280187682261555437,0.01544211455661939278,0.03980421072447782455,0.00000015473939151937,1.68387433272719366784,0.70213779097584883004,0.98643826238570431197,0.00003155300803695915,0.66782913771312557571,-0.00278079362512232298,0.00000000054823808420,0.00000000000000000000,0,,,
847,-69.88868603151910008364,0.03981830779930394665,1.69399999999999573141,0.98833138856475954981,-69.86286783328689864447,0.01533284273101710553,0.03980976648112329042,0.00000014876301384859,1.78424555700235898392,0.93377117242308549372,0.98658738650119515157,0.00004356395504671037,0.65628411351215298897,-0.00278118982645007232,0.00000000055163695687,0.00000000000000000000,0,,,
848,-69.88868449210369249158,0.03981885934326419990,1.69599999999999573319,0.98834498834498707431,-69.86287110611590378539,0.01541618949794871900,0.03978832330301997761,0.00000020592477367729,1.79140309909033002000,1.03875792392744115133,0.98604658803351696861,0.00005920758099028996,0.67274258741578885079,-0.00277968513346983073,0.00000000079103275809,0.00000000000000000000,0,,,
849,-69.88868295627229088041,0.03981940960317126299,1.69799999999999573497,0.98835855646099990413,-69.86296980873972017889,0.01531269187458608391,0.03977393951342234057,0.00000016948035073753,1.63430265078790926125,0.76380924429624308392,0.98569850023620375623,0.00004213160240926027,0.65043774344855009861,-0.00277868611185376653,0.00000000062422303989,0.00000000000000000000,0,,,
850,-69.88868142401237548711,0.03981995858350406009,1.69999999999999573674,0.98837209302325457205,-69.86277119708498162254,0.01544665333222582440,0.03981046731422116514,0.00000014747140746892,1.77463600401360244163,0.87212693971778298963,0.98659887818688996042,0.00004221630090108509,0.66479821910371128535,-0.00278123462818675657,0.00000000054349777856,0.00000000000000000000,0,,,
851,-69.88867989531151181382,0.03982050628872058767,1.70199999999999573852,0.98838559814169446582,-69.86278952328729019428,0.01542824581954514197,0.03981035852965941063,0.00000015081339513956,1.73499339584483980303,0.80646017961160976206,0.98659289993973253718,0.00003541343301434365,0.66624471537387186526,-0.00278122475206061441,0.00000000054201102984,0.00000000000000000000,0,,,
852,-69.88867837015730799521,0.03982105272325839329,1.70399999999999574030,0.98839907192575282568,-69.86292566885309440750,0.01541181103114041585,0.03976172745000345482,0.00000014786013472194,1.68910881687999103740,0.93478761672646060177,0.98541069525187696687,0.00006401965085353792,0.63651577473691811626,-0.00277784316108565816,0.00000000058886925070,0.00000000000000000000,0,,,
853,-69.88867684853741479856,0.03982159789153428414,1.70599999999999574207,0.98841251448435563098,-69.86297645272087208923,0.01543865823071059219,0.03974352666032388709,0.00000024227939874618,1.69248939724919877925,1.01070902708476473286,0.98494605415212321819,0.00008890520530721467,0.60900323895298946741,-0.00277656213557319134,0.00000000098332549537,0.00000000000000000000,0,,,
854,-69.88867533043959667793,0.03982214179794461850,1.70799999999999574385,0.98842592592592470879,-69.86290109773480594413,0.01543943702742125133,0.03976927588322869828,0.00000017198897323615,1.65292186689303610692,0.82644101271336090075,0.98558051287503312121,0.00004678077742800508,0.66220492913657813538,-0.00277835850324583767,0.00000000064183944706,0.00000000000000000000,0,,,
855,-69.88867381585163229829,0.03982268444686547920,1.70999999999999574563,0.98843930635838028742,-69.86287217889486100830,0.01540001572420350053,0.03978672741899836468,0.00000016432491143471,1.70121468856380220203,0.84529167201609189952,0.98601233996325909903,0.00004432138229697397,0.66539396880414791724,-0.00277957733387054068,0.00000000060940351857,0.00000000000000000000,0,,,
856,-69.88867230476135716799,0.03982322584265273607,1.71199999999999574740,0.98845265588914421606,-69.86275296046102312175,0.01542512513866657956,0.03982085276673273666,0.00000012875749018572,1.76598772586919827710,0.77278780032970406655,0.98685750793674031911,0.00003542013599441452,0.66417397394292232438,-0.00278196108568591052,0.00000000046165631932,0.00000000000000000000,0,,,
857,-69.88867079715664942796,0.03982376598964221248,1.71399999999999574918,0.98846597462514296240,-69.86292127187212486206,0.01542851131578133403,0.03975726301538332758,0.00000017345539963676,1.65231746530154111063,0.82500669111496693908,0.98529131651615187160,0.00006277391983927860,0.64015111450704875740,-0.00277752519372888263,0.00000000067977646731,0.00000000000000000000,0,,,
858,-69.88866929302548669511,0.03982430489214960900,1.71599999999999575095,0.98847926267280983303,-69.86291309896094503529,0.01543160485995452059,0.03976667506293305593,0.00000017576354254052,1.70938886985137106223,0.94301755316149615815,0.98552330094586426679,0.00006228952234800778,0.65962892188218480438,-0.00277818181890252328,0.00000000068660420805,0.00000000000000000000,0,,,
859,-69.88866779235587500807,0.03982484255447088506,1.71799999999999575273,0.98849252013808852624,-69.86287327300082949932,0.01538795887316388167,0.03978803434449403043,0.00000017652331202417,1.76007710733820110782,0.93045812479158696018,0.98604849874559641343,0.00005957209609856466,0.64597478141289244036,-0.00277967131686318288,0.00000000068524771026,0.00000000000000000000,0,,,
860,-69.88866629513589145972,0.03982537898088219647,1.71999999999999575451,0.98850574712643557440,-69.86284561716203711512,0.01543850446715503560,0.03978698882349131216,0.00000015678855164942,1.68893577874498013180,0.80882381758966992447,0.98601895906679759563,0.00004322502343797586,0.65814983180027308851,-0.00277959569220248733,0.00000000057989390228,0.00000000000000000000,0,,,
861,-69.88866480135362735382,0.03982591417564013830,1.72199999999999575628,0.98851894374282311961,-69.86280783795464799368,0.01541328768360614859,0.03981078082955159803,0.00000015585284580722,1.72042893129161189592,0.69562287579853598896,0.98660340698927895264,0.00003626999491625802,0.66386045290199235946,-0.00278125426328920938,0.00000000056182730289,0.00000000000000000000,0,,,
862,-69.88866331099725925924,0.03982644814298168939,1.72399999999999575806,0.98853211009174191126,-69.86280035603738269856,0.01542593756990222331,0.03980822369714891867,0.00000016913360369538,1.78644753941885237047,0.92583967313260784326,0.98654079089650503764,0.00004685184949990238,0.65416761409501100744,-0.00278107613546956000,0.00000000063151548827,0.00000000000000000000,0,,,
863,-69.88866182405503479913,0.03982698088712439966,1.72599999999999575984,0.98854524627720374852,-69.86309974778818343566,0.01539574743648870758,0.03970981539900579615,0.00000023192532613887,1.57287094501268076563,0.79598909935337758270,0.98412172652539520179,0.00009077470350242588,0.62158248822378081577,-0.00277421471286838596,0.00000000095009402440,0.00000000000000000000,0,,,
864,-69.88866034051523001835,0.03982751241226664685,1.72799999999999576161,0.98855835240274469999,-69.86285584163184125828,0.01541890198143495462,0.03978446417381774347,0.00000015554637005050,1.72503075566982255751,0.89543904999555967716,0.98596128029038854201,0.00005129529142712682,0.66009482854408407793,-0.00277942273750150142,0.00000000059185441423,0.00000000000000000000,0,,,
865,-69.88865886036617780519,0.03982804272258747696,1.72999999999999576339,0.98857142857142732417,-69.86290160020885764425,0.01543004945972972428,0.03976890042572142625,0.00000021644050774946,1.72695993696719840571,0.98464565235062706527,0.98557266425438372348,0.00007707949674201492,0.59468996924396089199,-0.00277833329539648420,0.00000000086485836268,0.00000000000000000000,0,,,
866,-69.88865738359625368048,0.03982857182224699283,1.73199999999999576517,0.98858447488584355600,-69.86277752731804469022,0.01542973022840753508,0.03981294748388251176,0.00000016199308213178,1.75722960672753947264,0.79786690772294466267,0.98665335938396037108,0.00003586761874516706,0.70113611995225066931,-0.00278140302010651411,0.00000000058312754779,0.00000000000000000000,0,,,
867,-69.88865591019391843020,0.03982909971538621530,1.73399999999999576694,0.98859749144811737143,-69.86285387099374588615,0.01542059437790287493,0.03978729776189152134,0.00000014465782083183,1.67392215307439706784,0.79474727154914914795,0.98602841125785101184,0.00003834854499156104,0.66696054982185704052,-0.00277961851687191135,0.00000000052565025913,0.00000000000000000000,0,,,
868,-69.88865444014764705116,0.03982962640612730532,1.73599999999999576872,0.98861047835990767396,-69.86299274956762417332,0.01536962330285715668,0.03975841262448866209,0.00000022575313825589,1.69193622420073608303,0.89420469326952412015,0.98531550659732758390,0.00007784902086359806,0.61813556454325113698,-0.00277760254603124637,0.00000000090111087748,0.00000000000000000000,0,,,
869,-69.88865297344601401619,0.03983015189857372351,1.73799999999999577049,0.98862343572241062617,-69.86269548531812745296,0.01543789985295078611,0.03984285773711181838,0.00000015790481489723,1.84998385242979868082,0.89717710782998716379,0.98738921199908125104,0.00003206894626990902,0.66796909590800279677,-0.00278348891449711798,0.00000000056044694130,0.00000000000000000000,0,,,
870,-69.88865151007757958723,0.03983067619681025101,1.73999999999999577227,0.98863636363636242521,-69.86285509184686759454,0.01541172346813680753,0.03979249885970898709,0.00000017499181915259,1.77276097749448524610,0.99262533506705408204,0.98615482555967226563,0.00005162060827981321,0.67780046586776021567,-0.00277998013295812111,0.00000000066253526862,0.00000000000000000000,0,,,
871,-69.88865005003104613479,0.03983119930490308658,1.74199999999999577405,0.98864926220204185636,-69.86287089413335138488,0.01539179275372034271,0.03979541449912663009,0.00000018164959639100,1.74754547152934502918,0.88248811392025106048,0.98622432284787930890,0.00004818584695071051,0.66716753936871575625,-0.00278018192792886965,0.00000000068008191471,0.00000000000000000000,0,,,
872,-69.88864859329505918595,0.03983172122690014499,1.74399999999999577582,0.98866213151927317959,-69.86286818874282289471,0.01539719131588092489,0.03979598326767152389,0.00000017907042895553,1.76167800254741835353,0.95373753733092714313,0.98623853267409444801,0.00004719494530625058,0.67671102770897839651,-0.00278022174395798922,0.00000000066873341128,0.00000000000000000000,0,,,
873,-69.88864713985840637633,0.03983224196683077950,1.74599999999999577760,0.98867497168742801694,-69.86279343799081686939,0.01544195645526489150,0.03980703826220112485,0.00000016790755411763,1.78674790216976964174,0.93497828051825293549,0.98651055700728718101,0.00004542003739246606,0.66754020238492584038,-0.00278099273921522715,0.00000000062450744617,0.00000000000000000000,0,,,
874,-69.88864568970987534158,0.03983276152870628833,1.74799999999999577938,0.98868778280542868320,-69.86293721386198285472,0.01543475306547322824,0.03975356938570399901,0.00000019856260728655,1.66952927779390924989,0.90962112674895312381,0.98519605847100544249,0.00006895118684364770,0.63456969086405679015,-0.00277726456699984789,0.00000000078400831894,0.00000000000000000000,0,,,
875,-69.88864424283832477158,0.03983327991651970656,1.74999999999999578115,0.98870056497175018428,-69.86284059723705297529,0.01541653710448627479,0.03979159090200671406,0.00000016282782329797,1.76212803147635588275,0.94284504850590666880,0.98613797460613550339,0.00005728757816802591,0.63793208834044001776,-0.00277992062831361637,0.00000000062954990513,0.00000000000000000000,0,,,
876,-69.88864279923268441053,0.03983379713424615304,1.75199999999999556088,0.98871331828442310385,-69.86290715574189391646,0.01539441660679204300,0.03977526646376219888,0.00000016593300150581,1.71722779007182446698,0.86315182446442373365,0.98573798132005652217,0.00006069399844972778,0.66033898871535468000,-0.00277878336270274149,0.00000000064849237414,0.00000000000000000000,0,,,
877,-69.88864135888186979173,0.03983431318584277486,1.75399999999999556266,0.98872604284103593475,-69.86282538052071799939,0.01530736791942934570,0.03983398006973951772,0.00000015984594596454,1.87437497799279739752,0.93439906083321466745,0.98718095052065601980,0.00004216989787706906,0.68435665874855222679,-0.00278287699730340402,0.00000000058952862883,0.00000000000000000000,0,,,
878,-69.88863992177489592450,0.03983482807524896946,1.75599999999999556444,0.98873873873873752149,-69.86273818675854840876,0.01539729963535040047,0.03983379085950602277,0.00000010846512443109,1.82913848713447735328,0.88329557496072030887,0.98718209547749424804,0.00003275783770612861,0.67864285814020397503,-0.00278286779216243988,0.00000000038293591603,0.00000000000000000000,0,,,
