# in_testing: False
# method: euler
# panel: NMDA block
# simulation_clock: 0.05000000000000000278
# C: 0.00050000000000000001
# E_leak: -70
# theta: -50
# v_reset: -55
# g_L: 0.00000002500000000000
# g_ampa: 0.00000000005000000000
# g_gaba: 0.00000000004000000000
# g_nmda: 0.00000000090000000000
# tau_ampa_ms: 2
# tau_gaba_ms: 5
# tau_nmda_rise: 2
# tau_nmda_decay: 100
# up_state: {'N': 2000, 'nu': 82, 'N_nmda': 0, 'nu_nmda': 0}
# down_state: {'N_E': 100, 'gamma': 4, 'nu': 10, 'N_nmda': 0, 'nu_nmda': 0}
# smoothened_rate_width: 10
# x_nmda: 0
N,v_steady,g_e_steady,g_i_steady,g_nmda_steady,x_nmda_steady,s_nmda_steady,v_mean,v_var,g_e_mean,g_e_var,g_i_mean,g_i_var,g_nmda_mean,g_nmda_var,x_nmda_mean,x_nmda_var,s_nmda_mean,s_nmda_var,mean_rate,num_spikes,mean_isi,std_isi,cv_isi
37,-69.36626604839237586475,0.24599999999999896949,0.11479999999999934701,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.36057726361610775712,0.03756888872975885918,0.24631018008053442991,0.00627637455079670895,0.11435419537533829393,0.00228596466072796206,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
38,-69.34384485001652365099,0.25419999999999898233,0.11479999999999934701,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.34113026991546746558,0.03819303219313328196,0.25344710673874948359,0.00642266076997507433,0.11454075276807755557,0.00229885796008871910,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
39,-69.32143814132645331938,0.26239999999999896740,0.11479999999999934701,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.31634188538220087139,0.03856235061621707261,0.26252157602581799312,0.00662872973234021612,0.11459079101776752097,0.00229888558789634236,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
40,-69.32833469850945107282,0.26239999999999896740,0.13119999999999870655,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.32428164709720874725,0.03807537219455273125,0.26210604738984361051,0.00660692475236827892,0.13071295651929970560,0.00261279308453832380,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
41,-69.30595469612663350745,0.27059999999999895248,0.13119999999999870655,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.30324936903919308406,0.03834039623112499295,0.26971824244087444500,0.00679213582769173062,0.13007444569905007858,0.00262001122003992486,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
42,-69.28358913813733011011,0.27879999999999899307,0.13119999999999870655,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.28278980240489204334,0.03824397196911066138,0.27737102740956587343,0.00698963750745171166,0.13105725738653639656,0.00258198196558556041,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
43,-69.26123801056209572380,0.28699999999999897815,0.13119999999999870655,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.25615946529860877945,0.03782091922808978463,0.28730070821434733341,0.00715350134623737172,0.13220214686993073117,0.00263994426068380264,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
44,-69.23890129943953297698,0.29519999999999896323,0.13119999999999870655,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.23216374360022484780,0.03876052063039243933,0.29610280146901535314,0.00740629990208129148,0.13196229110676910290,0.00261972934180978176,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
45,-69.24583772226600331123,0.29519999999999896323,0.14759999999999870446,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.24101872240004240666,0.03816716442382210583,0.29538782455794904136,0.00746761159741142228,0.14833397730363709344,0.00298534942988169707,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
46,-69.22352756277038565713,0.30339999999999900382,0.14759999999999870446,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.21967027499134417212,0.03880400314264698114,0.30302396418392446575,0.00772103930780894832,0.14698590180552628670,0.00291136329840059648,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
47,-69.20123177476391163054,0.31159999999999898890,0.14759999999999870446,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.19592002400318619948,0.03788767065800944384,0.31177160743918685970,0.00773244706001393473,0.14691246532790522283,0.00294633658486811046,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
48,-69.17895034436453727267,0.31979999999999897398,0.14759999999999870446,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.17305248972081699321,0.03810772158690606259,0.32029134914298923453,0.00805724629540830080,0.14768877815786909946,0.00294780455749041022,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
49,-69.15668325770813851250,0.32799999999999901457,0.14759999999999870446,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.15565677490764073809,0.03814792476860853765,0.32670828165047721692,0.00827287467844682774,0.14760530579205097257,0.00295869754135567528,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
50,-69.16365918719870364839,0.32799999999999901457,0.16399999999999870237,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.16034555035710695847,0.03826244005110800844,0.32759108644949080924,0.00815743470704028036,0.16441409278961729989,0.00326089962205908723,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
51,-69.14141849868116196376,0.33619999999999899964,0.16399999999999870237,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.13818328642199162459,0.03879942498384345018,0.33571156467272827983,0.00846249714206437874,0.16410383463175395868,0.00324308659225148706,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
52,-69.11919210926868117895,0.34439999999999904023,0.16399999999999870237,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.11847882344866889071,0.03832030532450815541,0.34301638044916854531,0.00864898038580985684,0.16424600639277997516,0.00324354541841157321,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
